=== row5  a=-4 a20=-1 side=1
  n=20   x0=1.4582486888464        a11=2.1036394963886        Dxxx=-4.086765590e-5        ds=0.150000   50s
  n=30   x0=1.7639434209593        a11=2.0059165644651        Dxxx=-0.0001319280820       ds=0.150000   66s
  n=40   x0=2.0485758257894        a11=1.9162832153188        Dxxx=-0.0002255413450       ds=0.150000   84s
  n=50   x0=2.3279472655431        a11=1.8339744343187        Dxxx=-0.0003017366669       ds=0.150000   99s
  n=60   x0=2.6075264766893        a11=1.7582035857890        Dxxx=-0.0003558004452       ds=0.150000   117s
  n=70   x0=2.8898330629488        a11=1.6882660759666        Dxxx=-0.0003894417954       ds=0.150000   136s
  n=80   x0=3.1761972152997        a11=1.6235450713252        Dxxx=-0.0004064527759       ds=0.150000   154s
  n=90   x0=3.4673740610626        a11=1.5635027478396        Dxxx=-0.0004108319079       ds=0.150000   173s
  n=100  x0=3.7638072543992        a11=1.5076696759066        Dxxx=-0.0004060805753       ds=0.150000   193s
  n=110  x0=4.0657581773670        a11=1.4556350105032        Dxxx=-0.0003950193694       ds=0.150000   212s
  n=120  x0=4.3733755066655        a11=1.4070380098715        Dxxx=-0.0003798160660       ds=0.150000   232s
  -> npts=120 end=4.373375506665484137987828863316589 reason=MAXPTS Dxxx_sign_changes=0  (235s)
=== c_a0p9_o0p3  a=0.9 a20=-10.25663265306122448979591836734694 side=1
  n=10   x0=1.1781560224454        a11=2.1790150087173        Dxxx=2.550158002e-7         ds=0.150000   25s
  *** D_xxx SIGN CHANGE between x0=1.17815602245 and 1.23009638653 : 2.55016e-7 -> -5.19592e-8
  n=20   x0=1.5771743714260        a11=2.0659027434040        Dxxx=-3.797135700e-5        ds=0.150000   45s
  n=30   x0=1.9006916815232        a11=1.9620813230429        Dxxx=-0.0001295457376       ds=0.150000   63s
  n=40   x0=2.2108843143918        a11=1.8675472952888        Dxxx=-0.0002250105141       ds=0.150000   78s
  n=50   x0=2.5194798880429        a11=1.7812897048987        Dxxx=-0.0003012013995       ds=0.150000   96s
  n=60   x0=2.8309045841772        a11=1.7023512339932        Dxxx=-0.0003531010035       ds=0.150000   115s
  n=70   x0=3.1472481535899        a11=1.6298924079212        Dxxx=-0.0003831482503       ds=0.150000   134s
  n=80   x0=3.4696075166809        a11=1.5631871059660        Dxxx=-0.0003959548577       ds=0.150000   151s
  n=90   x0=3.7985856474092        a11=1.5016080420906        Dxxx=-0.0003961345067       ds=0.150000   171s
  n=100  x0=4.1345137755664        a11=1.4446120734271        Dxxx=-0.0003875681156       ds=0.150000   190s
  n=110  x0=4.4775630571883        a11=1.3917273107251        Dxxx=-0.0003732694140       ds=0.150000   211s
  n=120  x0=4.8278057579968        a11=1.3425422463424        Dxxx=-0.0003554728685       ds=0.150000   232s
  -> npts=120 end=4.827805757996833451188866663277701 reason=MAXPTS Dxxx_sign_changes=1  (235s)
=== c_a0p95_om0p08  a=0.95 a20=-19.50812128418549346016646848989298 side=1
  n=10   x0=1.1443113238536        a11=2.0852696795814        Dxxx=-8.267334501e-8        ds=0.150000   26s
  n=20   x0=1.4333613582283        a11=2.0097182461028        Dxxx=-7.236830644e-6        ds=0.150000   48s
  n=30   x0=1.6553193845667        a11=1.9386553779976        Dxxx=-2.519428871e-5        ds=0.150000   64s
  n=40   x0=1.8610640348785        a11=1.8721404735971        Dxxx=-4.812352869e-5        ds=0.150000   80s
  n=50   x0=2.0606190356237        a11=1.8098237433466        Dxxx=-7.134030916e-5        ds=0.150000   97s
  n=60   x0=2.2579504521384        a11=1.7513519754018        Dxxx=-9.222799663e-5        ds=0.150000   113s
  n=70   x0=2.4550483951204        a11=1.6963997564653        Dxxx=-0.0001096297804       ds=0.150000   131s
  n=80   x0=2.6530471350091        a11=1.6446730145106        Dxxx=-0.0001232564008       ds=0.150000   150s
  n=90   x0=2.8526461309792        a11=1.5959072998430        Dxxx=-0.0001332834458       ds=0.150000   169s
  n=100  x0=3.0542997046420        a11=1.5498649284488        Dxxx=-0.0001401055522       ds=0.150000   188s
  n=110  x0=3.2583134313432        a11=1.5063320428976        Dxxx=-0.0001441953031       ds=0.150000   207s
  n=120  x0=3.4648975654270        a11=1.4651158916407        Dxxx=-0.0001460268262       ds=0.150000   227s
  -> npts=120 end=3.464897565426991502323035842531868 reason=MAXPTS Dxxx_sign_changes=0  (230s)
=== p_am4_b0p5  a=-4.0 a20=-6.5 side=1
  n=10   x0=1.0421328290131        a11=12.262592940584        Dxxx=1.751427492            ds=0.150000   17s
  n=20   x0=1.0951204130196        a11=13.215802815826        Dxxx=45.82297915            ds=0.150000   42s
  n=30   x0=1.1210917012682        a11=14.155736238874        Dxxx=240.3279502            ds=0.150000   73s
  n=40   x0=1.1376207720129        a11=15.086296666397        Dxxx=840.7205561            ds=0.150000   105s
  n=50   x0=1.1495034069516        a11=16.011005321969        Dxxx=2375.784006            ds=0.150000   145s
  n=60   x0=1.1586840078160        a11=16.932445495274        Dxxx=5829.697196            ds=0.150000   189s
  n=70   x0=1.1661025372021        a11=17.852309310665        Dxxx=12894.67604            ds=0.150000   242s
  n=80   x0=1.1722754156996        a11=18.771610425591        Dxxx=26310.43890            ds=0.150000   300s
  n=90   x0=1.1775177082633        a11=19.690908462249        Dxxx=50309.73057            ds=0.150000   364s
  n=100  x0=1.1820381675279        a11=20.610484475318        Dxxx=91191.09190            ds=0.150000   434s
  n=110  x0=1.1859837535006        a11=21.530459330157        Dxxx=158041.7893            ds=0.150000   506s
  n=120  x0=1.1894624471655        a11=22.450866934739        Dxxx=263635.7036            ds=0.150000   583s
  -> npts=120 end=1.189462447165467610264657155882525 reason=MAXPTS Dxxx_sign_changes=0  (590s)
=== p_am3_b0p5  a=-3.0 a20=-5.5 side=1
  n=10   x0=1.0551365404760        a11=10.235025948173        Dxxx=0.5787515552           ds=0.150000   18s
  n=20   x0=1.1315473597663        a11=11.213796965843        Dxxx=17.81008553            ds=0.150000   43s
  n=30   x0=1.1679170213148        a11=12.178166852898        Dxxx=89.49193007            ds=0.150000   69s
  n=40   x0=1.1908021883361        a11=13.131864709251        Dxxx=292.9990610            ds=0.150000   101s
  n=50   x0=1.2070741789416        a11=14.078633607862        Dxxx=769.6344155            ds=0.150000   138s
  n=60   x0=1.2195004942811        a11=15.021270189487        Dxxx=1752.677125            ds=0.150000   180s
  n=70   x0=1.2294282505880        a11=15.961651287993        Dxxx=3599.929044            ds=0.150000   225s
  n=80   x0=1.2376033905678        a11=16.900945462861        Dxxx=6830.845269            ds=0.150000   277s
  n=90   x0=1.2444820986228        a11=17.839836806460        Dxxx=12168.52352            ds=0.150000   335s
  n=100  x0=1.2503654651932        a11=18.778702353422        Dxxx=20586.73310            ds=0.150000   397s
  n=110  x0=1.2554637779621        a11=19.717734804159        Dxxx=33362.06174            ds=0.150000   458s
  n=120  x0=1.2599300715283        a11=20.657020938925        Dxxx=52131.21476            ds=0.150000   525s
  -> npts=120 end=1.259930071528332929127155574422798 reason=MAXPTS Dxxx_sign_changes=0  (531s)
=== p_a1p04_b0p5  a=1.04 a20=-2.46 side=1
  n=10   x0=1.2451212543179        a11=1.8714585154373        Dxxx=0.006384839294         ds=0.150000   15s
  n=20   x0=2.1416384915542        a11=1.6006665985538        Dxxx=0.01385287353          ds=0.150000   36s
  n=30   x0=3.0788611850652        a11=1.3795937945865        Dxxx=0.007354029229         ds=0.150000   58s
  n=40   x0=4.0984096653623        a11=1.2052133553296        Dxxx=0.003771565929         ds=0.150000   79s
  n=50   x0=5.1930002340143        a11=1.0677425200722        Dxxx=0.002050504374         ds=0.150000   100s
  n=60   x0=6.3490668787564        a11=0.95835724314677       Dxxx=0.001194357903         ds=0.150000   124s
  n=70   x0=7.5539084891391        a11=0.87012461168198       Dxxx=0.0007412791353        ds=0.150000   148s
  n=80   x0=8.7972595098201        a11=0.79787833299273       Dxxx=0.0004859980460        ds=0.150000   174s
  n=90   x0=10.071229862834        a11=0.73784090746851       Dxxx=0.0003337406329        ds=0.150000   200s
  n=100  x0=11.369841951446        a11=0.68725489273719       Dxxx=0.0002382897093        ds=0.150000   227s
  n=110  x0=12.688559658634        a11=0.64409276317591       Dxxx=0.0001758164204        ds=0.150000   252s
  n=120  x0=14.023909496370        a11=0.60684626839734       Dxxx=0.0001333796169        ds=0.150000   278s
  -> npts=120 end=14.02390949636985595280108964171145 reason=MAXPTS Dxxx_sign_changes=0  (282s)
=== p_a1p5_b0p5  a=1.5 a20=-2.0 side=1
  n=10   x0=1.2808911145782        a11=0.95097410767392       Dxxx=0.01491144201          ds=0.150000   15s
  n=20   x0=2.5682901708830        a11=0.71291894622429       Dxxx=0.01753293573          ds=0.150000   38s
  n=30   x0=3.9615557539349        a11=0.56358328175764       Dxxx=0.008581087703         ds=0.150000   64s
  n=40   x0=5.4057242526002        a11=0.46806541472497       Dxxx=0.004663085534         ds=0.150000   90s
  n=50   x0=6.8725986151777        a11=0.40256969575830       Dxxx=0.002814958587         ds=0.150000   113s
  n=60   x0=8.3508633487791        a11=0.35488369885338       Dxxx=0.001838830525         ds=0.150000   138s
  n=70   x0=9.8355210167834        a11=0.31852356826079       Dxxx=0.001273950760         ds=0.150000   168s
  n=80   x0=11.324098429901        a11=0.28980004409742       Dxxx=0.0009231483852        ds=0.150000   196s
  n=90   x0=12.815248336668        a11=0.26647344124888       Dxxx=0.0006929395959        ds=0.150000   225s
  n=100  x0=14.308178194713        a11=0.24710782574079       Dxxx=0.0005350788627        ds=0.150000   250s
  n=110  x0=15.802392210187        a11=0.23074009690066       Dxxx=0.0004228896820        ds=0.150000   280s
  n=120  x0=17.297564410337        a11=0.21669966939139       Dxxx=0.0003407641983        ds=0.150000   311s
  -> npts=120 end=17.29756441033725670102652713888046 reason=MAXPTS Dxxx_sign_changes=0  (314s)
=== p_a2p5_b0p5  a=2.5 a20=-1.0 side=1
  n=10   x0=1.2611705347725        a11=-0.92219680316395      Dxxx=-0.08144395419         ds=0.150000   17s
  n=20   x0=2.6087028287962        a11=-0.64265711315415      Dxxx=-0.08320124775         ds=0.150000   59s
  n=30   x0=3.1797963502959        a11=-0.57626082911784      Dxxx=-0.06442878911         ds=0.0949219  140s
  n=40   x0=3.4617003267992        a11=-0.54918427604013      Dxxx=-0.05698397186         ds=0.0225254  241s
  n=50   x0=3.6223701413323        a11=-0.53515154694999      Dxxx=-0.05324544492         ds=0.0160362  355s
  n=60   x0=3.7369888828237        a11=-0.52572879715890      Dxxx=-0.05079246518         ds=0.0114164  487s
  n=70   x0=3.8186971594458        a11=-0.51930896045117      Dxxx=-0.04915092907         ds=0.00812747 638s
  n=80   x0=3.8718423871260        a11=-0.51526854731780      Dxxx=-0.04813121537         ds=0.00578606 833s
  n=90   x0=3.9133146962221        a11=-0.51219171438040      Dxxx=-0.04736209771         ds=0.00411918 1093s
  n=100  x0=3.9428523175030        a11=-0.51004226621999      Dxxx=-0.04682880119         ds=0.00293250 1423s
  n=110  x0=3.9620532876148        a11=-0.50866428450833      Dxxx=-0.04648872009         ds=0.00208769 1730s
  n=120  x0=3.9762412697844        a11=-0.50765606712566      Dxxx=-0.04624082159         ds=0.00148625 2322s
  -> npts=120 end=3.976241269784387510038545125870604 reason=MAXPTS Dxxx_sign_changes=0  (2327s)
=== p_a3_b0p5  a=3.0 a20=-0.5 side=1
  n=10   x0=1.1754643063599        a11=-1.8787145625109       Dxxx=-0.2351303886          ds=0.150000   17s
  n=20   x0=1.7297154187137        a11=-1.5587734626657       Dxxx=-0.4709794516          ds=0.0632812  79s
  n=30   x0=1.8638751234177        a11=-1.5165916877802       Dxxx=-0.4769729697          ds=0.0150169  203s
  n=40   x0=1.8980786741110        a11=-1.5085365913055       Dxxx=-0.4797613169          ds=0.00356359 389s
  n=50   x0=1.9154600121711        a11=-1.5049949526804       Dxxx=-0.4816074914          ds=0.00253697 638s
  n=60   x0=1.9242443099089        a11=-1.5033649308974       Dxxx=-0.4826806299          ds=0.00180610 996s
  n=70   x0=1.9280094295076        a11=-1.5027014182898       Dxxx=-0.4831732498          ds=0.000428597 1460s
  -> npts=78 end=1.928084194912425315950160909333652 reason=NEWTON_FAIL:residual-too-large (ds<1e-7) Dxxx_sign_changes=0  (1942s)
=== p_a5_b0p5  a=5.0 a20=1.5 side=1
  n=10   x0=1.0579946090251        a11=-5.8157293981287       Dxxx=-2.012626624           ds=0.150000   20s
  n=20   x0=1.1302808755589        a11=-5.5095883556056       Dxxx=-14.89654289           ds=0.0105469  151s
  n=30   x0=1.1386381501672        a11=-5.5018851881291       Dxxx=-16.58316002           ds=9.26971e-5 485s
  -> npts=37 end=1.138691478371653329834902166740866 reason=NEWTON_FAIL:GUARD_TIME (ds<1e-7) Dxxx_sign_changes=0  (651s)
=== p_a8_b0p5  a=8.0 a20=4.5 side=1
  n=10   x0=1.0224395634107        a11=-11.793185765773       Dxxx=-10.54619643           ds=0.150000   22s
  n=20   x0=1.0360989101977        a11=-11.502667039260       Dxxx=-211.5117113           ds=0.00117187 207s
  -> npts=27 end=1.036466096206755275522543215942905 reason=NEWTON_FAIL:GUARD_TIME (ds<1e-7) Dxxx_sign_changes=0  (423s)
