=== row6  a=5 a20=-50 side=1
  *** D_xxx SIGN CHANGE between x0=14.9313231042 and 15.0813231042 : -7.22224e-35 -> 7.22224e-35
  *** D_xxx SIGN CHANGE between x0=15.0813231042 and 15.2313231042 : 7.22224e-35 -> -1.62500e-34
  *** D_xxx SIGN CHANGE between x0=15.2313231042 and 15.3813231042 : -1.62500e-34 -> 3.61112e-35
  *** D_xxx SIGN CHANGE between x0=15.5313231042 and 15.6813231042 : 5.41668e-35 -> -3.61112e-35
  *** D_xxx SIGN CHANGE between x0=15.8313231042 and 15.9813231042 : -5.41668e-35 -> 9.02780e-35
  n=110  x0=16.131323104233        a11=2.7710407190560        Dxxx=1.263891526e-34        ds=0.150000   179s
  *** D_xxx SIGN CHANGE between x0=16.1313231042 and 16.2813231042 : 1.26389e-34 -> -3.61112e-35
  *** D_xxx SIGN CHANGE between x0=16.2813231042 and 16.4313231042 : -3.61112e-35 -> 5.41668e-35
  *** D_xxx SIGN CHANGE between x0=16.5813231042 and 16.7313231042 : 1.26389e-34 -> 0.0
  *** D_xxx SIGN CHANGE between x0=16.7313231042 and 16.8813231042 : 0.0 -> 1.80556e-35
  *** D_xxx SIGN CHANGE between x0=17.1813231042 and 17.3313231042 : 7.22224e-35 -> 0.0
  *** D_xxx SIGN CHANGE between x0=17.3313231042 and 17.4813231042 : 0.0 -> 3.43056e-34
  n=120  x0=17.631323104233        a11=2.7710407190560        Dxxx=7.222237291e-35        ds=0.150000   199s
  -> npts=120 end=17.63132310423329887278237457282248 reason=MAXPTS Dxxx_sign_changes=58  (201s)
=== c_a0p72727_om0p3  a=0.72727272727272727272727272727273 a20=-5.253568607889595543916531570852591 side=1
  n=10   x0=1.1306437724183        a11=2.5352532653259        Dxxx=-2.443937029e-6        ds=0.0512578  26s
  n=20   x0=1.5825024872658        a11=2.4274651913475        Dxxx=-0.0002366191978       ds=0.150000   43s
  n=30   x0=1.9823455404653        a11=2.3115389098703        Dxxx=-0.0006921967584       ds=0.150000   61s
  n=40   x0=2.3590347600850        a11=2.2070154146894        Dxxx=-0.001078142700        ds=0.150000   77s
  n=50   x0=2.7302699120992        a11=2.1124457897843        Dxxx=-0.001330549242        ds=0.150000   95s
  n=60   x0=3.1021163983778        a11=2.0264654908754        Dxxx=-0.001465009847        ds=0.150000   113s
  n=70   x0=3.4773145054418        a11=1.9479283195270        Dxxx=-0.001513078953        ds=0.150000   131s
  n=80   x0=3.8572686013317        a11=1.8758829162122        Dxxx=-0.001503227653        ds=0.150000   147s
  n=90   x0=4.2427407824345        a11=1.8095364314276        Dxxx=-0.001456950610        ds=0.150000   166s
  n=100  x0=4.6341478388141        a11=1.7482231316126        Dxxx=-0.001389321186        ds=0.150000   186s
  n=110  x0=5.0317064770378        a11=1.6913795400793        Dxxx=-0.001310493012        ds=0.150000   206s
  n=120  x0=5.4355113243447        a11=1.6385250905377        Dxxx=-0.001227112751        ds=0.150000   226s
  -> npts=120 end=5.435511324344659057832009811284998 reason=MAXPTS Dxxx_sign_changes=0  (229s)
=== c_a0p72727_o1p0  a=0.72727272727272727272727272727273 a20=-3.953568607889595543916531570852591 side=1
  n=10   x0=1.2184229799421        a11=2.5193644724678        Dxxx=7.783530606e-5         ds=0.150000   20s
  n=20   x0=1.7840155352112        a11=2.3675219934041        Dxxx=0.0003390895929        ds=0.150000   39s
  *** D_xxx SIGN CHANGE between x0=2.07484383336 and 2.12236381640 : 4.54582e-5 -> -1.47231e-5
  n=30   x0=2.2640202248076        a11=2.2319535255709        Dxxx=-0.0001992192991       ds=0.150000   56s
  n=40   x0=2.7320882765702        a11=2.1122115115995        Dxxx=-0.0007473713701       ds=0.150000   74s
  n=50   x0=3.2016032399651        a11=2.0057828751782        Dxxx=-0.001102527103        ds=0.150000   92s
  n=60   x0=3.6774045899718        a11=1.9105445620249        Dxxx=-0.001283422480        ds=0.150000   111s
  n=70   x0=4.1616283876277        a11=1.8247915274112        Dxxx=-0.001344587261        ds=0.150000   129s
  n=80   x0=4.6552723547694        a11=1.7471520508584        Dxxx=-0.001331988601        ds=0.150000   149s
  n=90   x0=5.1587750104854        a11=1.6765114114975        Dxxx=-0.001277366022        ds=0.150000   167s
  n=100  x0=5.6722735584318        a11=1.6119536743379        Dxxx=-0.001201036940        ds=0.150000   187s
  n=110  x0=6.1957335404226        a11=1.5527183939677        Dxxx=-0.001115482648        ds=0.150000   208s
  n=120  x0=6.7290197864431        a11=1.4981682811413        Dxxx=-0.001028119894        ds=0.150000   230s
  -> npts=120 end=6.729019786443073316952607869758656 reason=MAXPTS Dxxx_sign_changes=1  (233s)
=== c_a0p8_o0p08  a=0.8 a20=-6.054911242603550295857988165680473 side=1
  *** D_xxx SIGN CHANGE between x0=1.15180929534 and 1.19988333001 : 3.75491e-8 -> -7.08474e-7
  n=10   x0=1.1998833300054        a11=2.3761736955326        Dxxx=-7.084743172e-7        ds=0.150000   24s
  n=20   x0=1.6796952102255        a11=2.2422927824742        Dxxx=-0.0001716457554       ds=0.150000   41s
  n=30   x0=2.0777735949410        a11=2.1208908891721        Dxxx=-0.0004853310681       ds=0.150000   58s
  n=40   x0=2.4635125696784        a11=2.0119083344542        Dxxx=-0.0007506243653       ds=0.150000   76s
  n=50   x0=2.8496562650255        a11=1.9137216754431        Dxxx=-0.0009208387271       ds=0.150000   94s
  n=60   x0=3.2408638514418        a11=1.8248647975079        Dxxx=-0.001006728787        ds=0.150000   110s
  n=70   x0=3.6392373937533        a11=1.7441013922824        Dxxx=-0.001031293425        ds=0.150000   129s
  n=80   x0=4.0458045881423        a11=1.6703970867090        Dxxx=-0.001015446908        ds=0.150000   149s
  n=90   x0=4.4610654870335        a11=1.6028835545791        Dxxx=-0.0009749346590       ds=0.150000   168s
  n=100  x0=4.8852346179544        a11=1.5408274885303        Dxxx=-0.0009206900522       ds=0.150000   188s
  n=110  x0=5.3183620323345        a11=1.4836056236295        Dxxx=-0.0008599591996       ds=0.150000   209s
  n=120  x0=5.7603992668866        a11=1.4306849364761        Dxxx=-0.0007973756156       ds=0.150000   230s
  -> npts=120 end=5.760399266886603858911704644883795 reason=MAXPTS Dxxx_sign_changes=1  (233s)
=== c_a0p9_om0p3  a=0.9 a20=-10.85663265306122448979591836734694 side=1
  n=10   x0=1.1746045835214        a11=2.1797763750759        Dxxx=-1.064765542e-6        ds=0.150000   25s
  n=20   x0=1.5604777162394        a11=2.0713508090277        Dxxx=-5.157381984e-5        ds=0.150000   42s
  n=30   x0=1.8711757051485        a11=1.9715203128647        Dxxx=-0.0001450915979       ds=0.150000   59s
  n=40   x0=2.1678050832278        a11=1.8803006688011        Dxxx=-0.0002376735817       ds=0.150000   76s
  n=50   x0=2.4619602299639        a11=1.7967870193696        Dxxx=-0.0003107210624       ds=0.150000   94s
  n=60   x0=2.7580490510254        a11=1.7201163706421        Dxxx=-0.0003606260123       ds=0.150000   112s
  n=70   x0=3.0581742567326        a11=1.6495278534076        Dxxx=-0.0003898859314       ds=0.150000   131s
  n=80   x0=3.3634565507021        a11=1.5843601857637        Dxxx=-0.0004027758434       ds=0.150000   149s
  n=90   x0=3.6745266358579        a11=1.5240395817176        Dxxx=-0.0004035455004       ds=0.150000   167s
  n=100  x0=3.9917446325772        a11=1.4680671782154        Dxxx=-0.0003957938693       ds=0.150000   185s
  n=110  x0=4.3153104873418        a11=1.4160078722712        Dxxx=-0.0003823468161       ds=0.150000   206s
  n=120  x0=4.6453245472917        a11=1.3674808328034        Dxxx=-0.0003653273435       ds=0.150000   226s
  -> npts=120 end=4.645324547291660782630489164618841 reason=MAXPTS Dxxx_sign_changes=0  (229s)
=== c_a0p9_o1p0  a=0.9 a20=-9.556632653061224489795918367346939 side=1
  n=10   x0=1.1825544643335        a11=2.1780517851883        Dxxx=2.503866142e-6         ds=0.150000   25s
  *** D_xxx SIGN CHANGE between x0=1.48903303563 and 1.52616513600 : 1.63975e-7 -> -4.00284e-6
  n=20   x0=1.5984100654239        a11=2.0589423240539        Dxxx=-1.500681519e-5        ds=0.150000   42s
  n=30   x0=1.9385610943604        a11=1.9500465851548        Dxxx=-0.0001035508054       ds=0.150000   59s
  n=40   x0=2.2664677968076        a11=1.8513331384698        Dxxx=-0.0002038812103       ds=0.150000   77s
  n=50   x0=2.5940060008749        a11=1.7616458146223        Dxxx=-0.0002853485425       ds=0.150000   94s
  n=60   x0=2.9256125831275        a11=1.6798991980815        Dxxx=-0.0003407483908       ds=0.150000   113s
  n=70   x0=3.2633512548092        a11=1.6051477737539        Dxxx=-0.0003724646278       ds=0.150000   133s
  n=80   x0=3.6082805381621        a11=1.5365784904080        Dxxx=-0.0003856344937       ds=0.150000   153s
  n=90   x0=3.9609608292064        a11=1.4734927555180        Dxxx=-0.0003854157708       ds=0.150000   174s
  n=100  x0=4.3216799053544        a11=1.4152887472977        Dxxx=-0.0003760991767       ds=0.150000   194s
  n=110  x0=4.6905660905385        a11=1.3614461041840        Dxxx=-0.0003609651766       ds=0.150000   216s
  n=120  x0=5.0676501537943        a11=1.3115131249227        Dxxx=-0.0003424032723       ds=0.150000   238s
  -> npts=120 end=5.067650153794251553243988765365074 reason=MAXPTS Dxxx_sign_changes=1  (241s)
=== c_a0p95_o0p08  a=0.95 a20=-19.34812128418549346016646848989298 side=1
  *** D_xxx SIGN CHANGE between x0=1.07002342304 and 1.08921648477 : 1.67606e-10 -> -1.62231e-9
  n=10   x0=1.1448018075071        a11=2.0851782488897        Dxxx=-4.658876070e-8        ds=0.150000   26s
  n=20   x0=1.4353064980739        a11=2.0091102766761        Dxxx=-6.758976578e-6        ds=0.150000   45s
  n=30   x0=1.6585725888575        a11=1.9375887228873        Dxxx=-2.448228611e-5        ds=0.150000   62s
  n=40   x0=1.8656444800290        a11=1.8706723551737        Dxxx=-4.739602816e-5        ds=0.150000   78s
  n=50   x0=2.0665728542475        a11=1.8080047446936        Dxxx=-7.069839682e-5        ds=0.150000   94s
  n=60   x0=2.2653323170965        a11=1.7492263830749        Dxxx=-9.169460669e-5        ds=0.150000   112s
  n=70   x0=2.4639160347111        a11=1.6940063093655        Dxxx=-0.0001091895502       ds=0.150000   130s
  n=80   x0=2.6634591751435        a11=1.6420456364924        Dxxx=-0.0001228801269       ds=0.150000   149s
  n=90   x0=2.8646611136398        a11=1.5930757484408        Dxxx=-0.0001329407482       ds=0.150000   168s
  n=100  x0=3.0679756045175        a11=1.5468553544048        Dxxx=-0.0001397704715       ds=0.150000   187s
  n=110  x0=3.2737074098016        a11=1.5031674690482        Dxxx=-0.0001438480986       ds=0.150000   207s
  n=120  x0=3.4820658471820        a11=1.4618166222127        Dxxx=-0.0001456539149       ds=0.150000   226s
  -> npts=120 end=3.482065847182036375743739969124445 reason=MAXPTS Dxxx_sign_changes=1  (230s)
=== p_am4_b2p0  a=-4.0 a20=-5.0 side=1
  n=10   x0=1.0493874873184        a11=12.222320375797        Dxxx=0.5237832607           ds=0.150000   15s
  n=20   x0=1.1013931981968        a11=13.162702241258        Dxxx=28.93439481            ds=0.150000   39s
  n=30   x0=1.1253467592141        a11=14.092954256503        Dxxx=176.9839668            ds=0.150000   67s
  n=40   x0=1.1406663233356        a11=15.016225526349        Dxxx=665.1591828            ds=0.150000   100s
  n=50   x0=1.1517866444424        a11=15.935402160718        Dxxx=1964.517598            ds=0.150000   140s
  n=60   x0=1.1604607222650        a11=16.852585898661        Dxxx=4973.892311            ds=0.150000   185s
  n=70   x0=1.1675289036757        a11=17.769129930105        Dxxx=11267.90922            ds=0.150000   233s
  n=80   x0=1.1734510436428        a11=18.685812350589        Dxxx=23431.26457            ds=0.150000   287s
  n=90   x0=1.1785080494231        a11=19.603025805075        Dxxx=45498.08697            ds=0.150000   347s
  n=100  x0=1.1828873423578        a11=20.520929570656        Dxxx=83517.63755            ds=0.150000   413s
  n=110  x0=1.1867222937747        a11=21.439553524692        Dxxx=146269.4370            ds=0.150000   483s
  n=120  x0=1.1901120832462        a11=22.358862447817        Dxxx=246152.7137            ds=0.150000   559s
  -> npts=120 end=1.190112083246231858532817307855577 reason=MAXPTS Dxxx_sign_changes=0  (564s)
=== p_am3_b2p0  a=-3.0 a20=-4.0 side=1
  n=10   x0=1.0650922305132        a11=10.210603067382        Dxxx=0.2093651276           ds=0.150000   15s
  n=20   x0=1.1387830871644        a11=11.174847227929        Dxxx=12.06627378            ds=0.150000   38s
  n=30   x0=1.1724574099920        a11=12.128185772074        Dxxx=68.87256732            ds=0.150000   65s
  n=40   x0=1.1938857395857        a11=13.073544107759        Dxxx=239.3186089            ds=0.150000   97s
  n=50   x0=1.2093003158038        a11=14.013946446675        Dxxx=652.1657788            ds=0.150000   131s
  n=60   x0=1.2211863645951        a11=14.951642206624        Dxxx=1524.515759            ds=0.150000   172s
  n=70   x0=1.2307564719621        a11=15.888126673622        Dxxx=3194.625402            ds=0.150000   212s
  n=80   x0=1.2386850840745        a11=16.824306526788        Dxxx=6159.172294            ds=0.150000   261s
  n=90   x0=1.2453874051125        a11=17.760682359841        Dxxx=11115.21123            ds=0.150000   313s
  n=100  x0=1.2511399712877        a11=18.697498317701        Dxxx=19007.07065            ds=0.150000   373s
  n=110  x0=1.2561379638418        a11=19.634847908346        Dxxx=31078.33141            ds=0.150000   435s
  n=120  x0=1.2605249402202        a11=20.572742229395        Dxxx=48928.95210            ds=0.150000   503s
  -> npts=120 end=1.260524940220223234394267743526524 reason=MAXPTS Dxxx_sign_changes=0  (508s)
=== p_a1p04_b2p0  a=1.04 a20=-3.96 side=1
  n=10   x0=1.2391532205324        a11=1.8801840868515        Dxxx=0.0007099792585        ds=0.150000   17s
  n=20   x0=1.9933325315258        a11=1.6459200062653        Dxxx=0.004273202036         ds=0.150000   36s
  n=30   x0=2.7420179767497        a11=1.4488520350711        Dxxx=0.003416957885         ds=0.150000   56s
  n=40   x0=3.5473612384348        a11=1.2874341959609        Dxxx=0.002237415322         ds=0.150000   77s
  n=50   x0=4.4134999762583        a11=1.1550911865921        Dxxx=0.001427708199         ds=0.150000   99s
  n=60   x0=5.3363437587044        a11=1.0459263307466        Dxxx=0.0009272959612        ds=0.150000   121s
  n=70   x0=6.3098118215603        a11=0.95512408787633       Dxxx=0.0006206736053        ds=0.150000   142s
  n=80   x0=7.3276920353824        a11=0.87888239349156       Dxxx=0.0004290878555        ds=0.150000   164s
  n=90   x0=8.3842933084819        a11=0.81424380928821       Dxxx=0.0003059445305        ds=0.150000   185s
  n=100  x0=9.4746377852375        a11=0.75891945637821       Dxxx=0.0002243772483        ds=0.150000   207s
  n=110  x0=10.594463844409        a11=0.71113624523309       Dxxx=0.0001687550062        ds=0.150000   232s
  n=120  x0=11.740156554354        a11=0.66951434276396       Dxxx=0.0001297862505        ds=0.150000   257s
  -> npts=120 end=11.74015655435376373440557087401976 reason=MAXPTS Dxxx_sign_changes=0  (260s)
=== p_a1p5_b2p0  a=1.5 a20=-3.5 side=1
  n=10   x0=1.2808513794851        a11=0.95823803271370       Dxxx=0.003000540625         ds=0.150000   14s
  n=20   x0=2.4839253900987        a11=0.72384293030072       Dxxx=0.009425164483         ds=0.150000   34s
  n=30   x0=3.8066425386684        a11=0.57184208975608       Dxxx=0.005616948573         ds=0.150000   55s
  n=40   x0=5.2029424218996        a11=0.47374763498531       Dxxx=0.003282853449         ds=0.150000   77s
  n=50   x0=6.6363226128552        a11=0.40642871863058       Dxxx=0.002048421396         ds=0.150000   101s
  n=60   x0=8.0899538376144        a11=0.35750894195477       Dxxx=0.001361086016         ds=0.150000   128s
  n=70   x0=9.5557034831772        a11=0.32030587567827       Dxxx=0.0009519789674        ds=0.150000   157s
  n=80   x0=11.029270864704        a11=0.29099388868793       Dxxx=0.0006937153578        ds=0.150000   186s
  n=90   x0=12.508186886282        a11=0.26724713113094       Dxxx=0.0005225055492        ds=0.150000   215s
  n=100  x0=13.990934623445        a11=0.24757536942110       Dxxx=0.0004043307184        ds=0.150000   245s
  n=110  x0=15.476529526937        a11=0.23098063502117       Dxxx=0.0003199791802        ds=0.150000   273s
  n=120  x0=16.964303368868        a11=0.21676940292542       Dxxx=0.0002580489070        ds=0.150000   303s
  -> npts=120 end=16.96430336886842606798578321542457 reason=MAXPTS Dxxx_sign_changes=0  (306s)
=== p_a2p5_b2p0  a=2.5 a20=-2.5 side=1
  n=10   x0=1.2697932847013        a11=-0.93434799517046      Dxxx=-0.02017167314         ds=0.150000   15s
  n=20   x0=2.5593771743486        a11=-0.63712031210054      Dxxx=-0.04172973033         ds=0.150000   39s
  n=30   x0=3.9988799952605        a11=-0.47437110720505      Dxxx=-0.02203230278         ds=0.150000   69s
  n=40   x0=5.4781877591894        a11=-0.37706466881792      Dxxx=-0.01186817307         ds=0.150000   111s
  n=50   x0=6.9694259870879        a11=-0.31255113288153      Dxxx=-0.006927728084        ds=0.150000   157s
  n=60   x0=8.4651251720692        a11=-0.26666128162689      Dxxx=-0.004342588824        ds=0.150000   204s
  n=70   x0=9.9627809186342        a11=-0.23236934075326      Dxxx=-0.002883031267        ds=0.150000   252s
  n=80   x0=11.461399570622        a11=-0.20579128980011      Dxxx=-0.002004158743        ds=0.150000   302s
  n=90   x0=12.960535043321        a11=-0.18460184999404      Dxxx=-0.001446129261        ds=0.150000   358s
  n=100  x0=14.459967348371        a11=-0.16732301008298      Dxxx=-0.001075964431        ds=0.150000   416s
  n=110  x0=15.959579672095        a11=-0.15297038431474      Dxxx=-0.0008212930586       ds=0.150000   475s
  n=120  x0=17.459306163789        a11=-0.14086323520911      Dxxx=-0.0006406044840       ds=0.150000   535s
  -> npts=120 end=17.45930616378940947086868645163023 reason=MAXPTS Dxxx_sign_changes=0  (539s)
=== p_a3_b2p0  a=3.0 a20=-2.0 side=1
  n=10   x0=1.1995702632619        a11=-1.8956052872228       Dxxx=-0.04963952178         ds=0.150000   15s
  n=20   x0=2.1186020210730        a11=-1.3830425748260       Dxxx=-0.1581134108          ds=0.150000   39s
  n=30   x0=3.3719812514800        a11=-1.0155529871276       Dxxx=-0.09202877813         ds=0.150000   80s
  n=40   x0=4.1023194947827        a11=-0.87809030658364      Dxxx=-0.06436172023         ds=0.0562500  872s
  n=50   x0=4.6415402116157        a11=-0.79718564899446      Dxxx=-0.04988907147         ds=0.120135   1006s
  n=60   x0=5.0739775082621        a11=-0.74171990476569      Dxxx=-0.04100774877         ds=0.0855262  1584s
  n=70   x0=5.4192297041126        a11=-0.70235261003580      Dxxx=-0.03526555508         ds=0.0608873  2200s
  n=80   x0=5.7692302488699        a11=-0.66623876341935      Dxxx=-0.03042186895         ds=0.0433465  2844s
  n=90   x0=6.0781829510571        a11=-0.63713351938798      Dxxx=-0.02681672772         ds=0.0308590  3752s
  n=100  x0=6.3547345179439        a11=-0.61303490707547      Dxxx=-0.02403339599         ds=0.0219689  4455s
  n=110  x0=6.5969570039572        a11=-0.59329538769855      Dxxx=-0.02188883566         ds=0.0469200  4844s
  n=120  x0=6.8123890400779        a11=-0.57672079857970      Dxxx=-0.02018142416         ds=0.0334030  5232s
  -> npts=120 end=6.812389040077941607177506831826628 reason=MAXPTS Dxxx_sign_changes=0  (5236s)
=== p_a5_b2p0  a=5.0 a20=0.0 side=1
  n=10   x0=1.0838006068388        a11=-5.8415243880883       Dxxx=-0.2439316803          ds=0.150000   16s
  n=20   x0=1.3376702066422        a11=-5.1015758080783       Dxxx=-1.841637329           ds=0.150000   40s
  n=30   x0=1.6359433318465        a11=-4.4334664987341       Dxxx=-2.495585252           ds=0.112500   91s
  n=40   x0=1.7602500901392        a11=-4.2112940839471       Dxxx=-2.550988428           ds=0.0266968  194s
  n=50   x0=1.8077082900235        a11=-4.1328616813492       Dxxx=-2.557064845           ds=0.0190058  323s
  n=60   x0=1.8325338407694        a11=-4.0931009752208       Dxxx=-2.558773535           ds=0.0135305  468s
  n=70   x0=1.8453415500003        a11=-4.0729298521423       Dxxx=-2.559623748           ds=0.00321085 944s
  n=80   x0=1.8545012085975        a11=-4.0586528535999       Dxxx=-2.560350523           ds=0.00228585 1126s
  n=90   x0=1.8605859225215        a11=-4.0492408553499       Dxxx=-2.560939494           ds=0.00162733 1318s
  n=100  x0=1.8607835407001        a11=-4.0489361780952       Dxxx=-2.560960514           ds=1.43027e-5 1495s
  n=110  x0=1.8608905752438        a11=-4.0487711847749       Dxxx=-2.560971954           ds=3.05469e-5 1621s
  -> npts=117 end=1.860895575073056123055931121030997 reason=NEWTON_FAIL:residual-too-large (ds<1e-7) Dxxx_sign_changes=0  (1756s)
=== p_a8_b2p0  a=8.0 a20=3.0 side=1
  n=10   x0=1.0436215401313        a11=-11.783862949600       Dxxx=-1.176196443           ds=0.150000   17s
  n=20   x0=1.1197557348074        a11=-10.987173666664       Dxxx=-15.45778671           ds=0.150000   43s
  n=30   x0=1.1565320441241        a11=-10.228009692056       Dxxx=-103.2557689           ds=0.0750000  102s
  n=40   x0=1.1590442400412        a11=-10.050022170102       Dxxx=-211.2137169           ds=0.0177979  246s
  n=50   x0=1.1593686858069        a11=-10.015968183686       Dxxx=-253.7532820           ds=1.93119e-6 678s
  -> npts=56 end=1.159368706185157672134747183361777 reason=NEWTON_FAIL:residual-too-large (ds<1e-7) Dxxx_sign_changes=0  (881s)
